@relation FEATURE_RUNSTATUS_MaxSAT-2012-pms

@attribute instance_id string
@attribute repetition numeric
@attribute group_basics {ok,timeout,memout,presolved,crash,other,unknown}

@data
benchmarks/pms_industrial/bcp-syn/normalized-bbara.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-bench1.pi.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-bench1.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-bw.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-C499.a.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-C499.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-C880.a.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-C880.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-clip.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-count.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-des.a.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-dk512x.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-duke2.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-e64.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ex1010.pi.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ex4inp.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ex5.pi.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ex5.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ex5inp.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ex6inp.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-exam.pi.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-exps.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-f51m.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-fout.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-jac3.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-lin.rom.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_10.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_15.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_10_30.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_30_30.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_50_50.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_70_70.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_100_90_90.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_10.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_14.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_15.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_300_10_20.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_10_10.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_20_20.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_30_30.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m100_50_40_40.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m200_500_10_10.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m4.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_10.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_10_15.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_30_30.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_50_50.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_70_70.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-m50_100_90_90.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-maincont.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-max1024.pi.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-max1024.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-max512.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-mlp4.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-opus.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-pdc.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-prom2.pi.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-prom2.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-rd73.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-rd84.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-ricks.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-rot.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-sao2.b.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-saucier.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-test1.r.wcnf,1,ok
benchmarks/pms_industrial/bcp-syn/normalized-test4.pi.wcnf,1,ok
benchmarks/pms_industrial/circuit-trace-compaction/ctrl.wcnf,1,ok
benchmarks/pms_industrial/circuit-trace-compaction/mrisc_mem2wire.wcnf,1,ok
benchmarks/pms_industrial/circuit-trace-compaction/spi.wcnf,1,ok
benchmarks/pms_industrial/circuit-trace-compaction/sudoku.wcnf,1,ok
benchmarks/pms_industrial/haplotype-assembly/splitedReads_0.matrix.wcnf,1,ok
benchmarks/pms_industrial/haplotype-assembly/splitedReads_137.matrix.wcnf,1,ok
benchmarks/pms_industrial/haplotype-assembly/splitedReads_158.matrix.wcnf,1,ok
benchmarks/pms_industrial/haplotype-assembly/splitedReads_160.matrix.wcnf,1,ok
benchmarks/pms_industrial/haplotype-assembly/splitedReads_18.matrix.wcnf,1,ok
benchmarks/pms_industrial/haplotype-assembly/splitedReads_414.matrix.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1005p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1010p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1015p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1020p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1025p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree1030p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree110p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree115p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree120p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree125p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree130p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree210p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree215p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree220p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree225p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree230p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree305p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree310p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree315p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree320p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree325p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree330p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree405posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree410p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree415p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree420p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1025p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree115p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,1,ok
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,ok
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,ok
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,ok
